id,hhb,hbo2,ca,na
10044,4.049997172783625,3.9424545165137954,11.478451871160974,1.8957281656868714
10045,5.438556410366866,2.6113333347019196,7.0266438695711635,1.6527733656967998
10046,5.3791163412711755,3.193376509856628,8.447920896016822,2.904975321647706
10047,6.113463401852369,2.814301713340523,7.456331750729172,3.6707939628251953
10048,5.513976798491091,2.6511109007919957,7.740037520416146,2.2963917626029557
10049,5.287678314880994,4.491735780121969,8.206992475503826,1.1234790849876133
10050,6.045263461831258,2.9035470734622297,9.168612626782396,0.366340336014258
10051,6.602032235224295,4.099386463042669,7.488224860557331,2.1939305357918366
10052,8.454787632089468,3.586262067205304,6.730300112598181,2.192103960862504
10053,3.8403561353274682,3.171275259816626,8.222914607323856,2.0092038575844144
10054,5.39328285968903,3.621805861374725,5.931972355658642,2.8051452623613655
10055,4.726945430977221,2.9413681631856132,6.671053380181098,4.920675817691336
10056,9.415984546952691,3.624330051829541,8.497926944480524,2.954644696672414
10057,6.181283455756095,3.5591076338767156,4.958282381872905,3.569905347236403
10058,8.207121294893884,2.991482444521175,6.993189543753933,1.959463922270059
10059,5.5556021613946855,2.5955911514516923,9.222392406853263,4.24530055248233
10060,7.8101781430490345,2.729500598153911,6.142314379678661,2.3508291581827616
10061,3.563850440741513,3.1800151084978703,5.465619938077856,0.314088737886406
10062,3.8481938862726968,2.2156046275413432,4.994679876327296,4.623944143263097
10063,10.392256201095822,2.8968924384221304,5.518236780714769,3.361053221443246
10064,6.028966712331705,2.2865080367396438,10.28825030533661,3.1266232310825153
10065,7.083573033977148,2.8761272599574155,7.777110976926271,1.9821572180938731
10066,6.920784044181774,2.609662959509157,6.308946271735195,2.610599089079978
10067,5.676624037595516,2.774573487542407,5.393934240623816,2.7818220185715457
10068,7.924915677357711,3.8707993301934724,8.38878223289684,2.472291260360785
10069,7.925256611522205,3.793849096421263,8.959146227911567,2.7152683108690256
10070,5.36105693817342,3.644184888331813,7.191828086396412,2.3018796813491433
10071,0.15525996458590385,2.9209876004940005,6.382659934868565,1.5725627280393604
10072,6.320431698503955,3.295431831977184,7.959952429506901,2.3500540718086627
10073,6.376249503536446,2.9112695559035178,7.343395914507994,2.5205201318576718
10074,5.362588239573609,3.069405098130763,6.203464677736939,3.2849899623132615
10075,6.056166539806329,3.889439933825224,9.48372737142765,0.5065892981145064
10076,6.50884582265051,3.438772483076031,8.388606274427147,1.097767865945803
10077,6.278437996464429,3.8664989930722298,7.17986446170597,0.7690340370558788
10078,8.203973987583709,2.906935522429659,8.19397818241698,2.101043896874158
10079,6.715456346239963,2.8157285564729686,8.074297957256835,2.708571728552279
10080,5.2208842028387465,3.057858816110017,6.584461890316212,4.139990009420043
10081,5.345382205094991,3.432858444891375,5.5150005666922155,2.6960639579733545
10082,8.946755565949886,4.310479316468337,11.666077435458146,2.9977940819493223
10083,5.5237015746668074,2.8427963066908886,7.279424359542986,0.6383881214152312
10084,5.093014404625205,2.560076016811066,7.226905778457002,3.4152973507154147
10085,9.604413979320501,3.1008345948567597,3.0800756534225995,3.0832395562242425
10086,8.674801877132007,3.4284751641491416,7.067252820569449,2.3126160835378906
10087,7.5432247813833335,3.3345534186554886,10.231218129577838,3.6321620306585283
10088,2.611127160376107,2.69544131894928,6.236422304604891,2.274910667512084
10089,8.023907506992144,4.470236222065127,7.9594567596924515,1.398297887101088
10090,8.866231858117095,2.5947724968587593,5.9128106340710405,2.583647637020815
10091,2.9611350984346405,2.9200554591875822,6.801334942006571,0.9069154029494326
10092,3.6135577616932366,3.4383242598948804,6.831200025949397,-0.09772064876742542
10093,4.943349030600407,2.2577419325727863,9.668816916579521,0.08534930995322297
10094,7.257162740280775,2.949649807585778,3.8467056479909063,2.194857977362125
10095,1.878379179947724,3.1006871652845214,5.8978612727357795,0.6697339786589358
10096,0.9870459377104868,2.0712954689679965,7.574429497883073,1.2027883070979466
10097,5.518197618466702,3.657084548265405,9.300850699497278,2.2388643454333663
10098,9.58806949171008,2.501280797232582,9.142539149444165,2.0916897920457878
10099,8.047013385832972,2.6571008568913133,8.637939190218855,2.2256194335148476
10100,5.319770543902872,3.754358766430688,4.785822634008403,2.8292267743271196
10101,3.0802614439101834,4.242211500883042,6.5864627706366266,2.1195404339604638
10102,0.42972470087095116,2.9170018353706904,7.896971877279952,1.7126218880901805
10103,5.632747505767915,2.869026938161611,7.94483024229956,2.1702525266140724
10104,3.184636815780368,3.30029648313174,6.203805490058732,-0.010883937152774347
10105,8.25504966826592,3.086583672545646,7.652382868769774,3.467790442106052
10106,8.517004178643461,3.122309502280433,7.228877796092548,3.089501234902738
10107,5.866706029078914,2.638630428761866,10.658189239490751,2.031197161764355
10108,6.874182433416487,2.9820737954549505,5.193652773085525,2.1520536283264273
10109,7.350624862038277,3.436006591775084,7.870434165925883,3.2020156016560346
10110,6.089057797591097,3.802787370540264,11.088622683676721,0.8544387585013091
10111,7.735862640709701,4.04438821867778,5.747699329757085,2.676779583136398
10112,8.224138321157483,3.155020439894739,7.140132270414422,2.7770736063850463
10113,7.894297455613033,4.056456183779172,9.355259150940915,2.6257650210087142
10114,5.819061066752864,3.3002191739265943,6.320851700281069,1.1020981551402358
10115,6.793535828368682,2.181529188494311,5.366274803330775,1.5753558554728035
10116,8.330043113549399,2.9815692720914964,5.63836501252249,2.300663727969671
10117,6.143426120948407,3.4013134090766934,7.689385106939222,2.440415068793868
10118,7.765213690705912,3.323712199059022,5.464629246160815,2.6228624166755132
10119,10.05673675558604,3.444189153681446,8.000022011504434,2.3699655403443325
10120,4.820745850794895,3.0089854990000946,7.942009494757487,3.2240904691188437
10121,5.919172373183811,2.353365165075484,8.344232858715266,2.4151555958958735
10122,5.049703750544094,4.440668717576456,9.209784881682792,2.6672833461980425
10123,1.784848183386686,2.924006849928106,6.470529931934031,0.4543078036989966
10124,7.222404365150587,2.13413172394088,7.354315035261313,1.8792451323601236
10125,2.8615447102364646,3.7866087074474706,9.517227745965723,2.842074645784232
10126,4.345200348771348,2.9921941142532464,5.6180748211186256,3.1179212142352384
10127,2.962472312443296,3.849704420799938,5.595617305834712,3.607141923746395
10128,5.750779988357756,3.839319262508951,11.29813774145574,3.078771936244598
10129,6.449385823415724,3.849658441565974,8.376433879163205,3.1805540387351585
10130,4.490114070013207,2.6781997202482772,6.424180030107353,2.9084785813366625
10131,3.752744523368882,4.1648003982883814,8.655906072247689,2.322204940677935
10132,4.808664696948997,2.0547365592851454,5.308169323696587,0.8767122925676663
10133,6.173836717710106,4.133234939604617,11.656470742743762,2.92379129505306
10134,6.984632034252028,2.9367004942394086,5.521205045797325,3.606525551165787
10135,8.020000856420852,2.345438968398807,5.412433892308648,2.898415675718565
10136,9.001263524062514,4.059007591387186,9.15971204972038,2.4879039068233495
10137,4.067872671981655,3.8386747208899488,8.528804241992137,2.4538180827660345
10138,4.685959236780807,3.280870936329578,9.023041514085309,2.1224990035324534
10139,8.335904223275044,2.9297179712460304,8.811547577803715,0.5152131046361281
10140,3.7632006191185585,3.3882381967029067,8.34838082107363,2.728181972088702
10141,3.74463301106414,2.556890405814,4.978605553442697,3.469639264977966
10142,5.466171826206279,3.543573739795456,4.171268314746699,2.823931480402405
10143,1.2839514152696332,2.5118646286629023,6.870129196020829,2.2951489125835516
10144,4.611788673899524,3.701868914050813,6.413491179280605,3.0354974490272637
10145,8.602067037061472,2.4191986512310897,8.443452689758233,2.226765743939026
10146,7.297720402082627,2.75561351550308,8.715679297186643,4.165042407663938
10147,7.7669812000411484,2.4307535979694004,2.875630720872655,2.8856366988838684
10148,5.890943241104324,2.9695826771774465,3.7790097027065035,3.7722617570639274
10149,8.911285854061681,2.188941898183346,6.170839625485715,1.963541084452767
10150,5.371119251850921,3.5175516286329955,9.273783665877945,1.2215218962308558
10151,5.716006219651099,2.3518927436453856,9.504017053881249,0.413385811379486
10152,6.131511084377983,2.318398722807727,5.827236775398257,1.751153279985854
10153,9.763680432519184,3.080017436277539,6.807751356377215,2.4544909548944487
10154,10.329940889638703,2.5841261400544506,6.710447504121539,2.191439918183901
10155,3.007308044246873,3.899194599103339,6.057397833532422,1.8573478093164975
10156,5.922472803414921,4.348437516587989,7.993338676073654,2.864395227787782
10157,4.861901791121555,3.1945471515643167,7.043709082592138,2.525625626202613
10158,5.438034130185063,2.598997513766374,7.786890704507995,4.573260094520638
10159,12.399871332002084,4.128225055359067,5.8038913000552155,2.0656057809936432
10160,5.1155537040250865,2.67750247284721,5.998569699896398,3.397125591387952
10161,2.641708281038834,3.1416989505536668,5.192614033344562,3.6373520780824147
10162,7.43193065773642,3.6868865116982583,9.118127179104377,2.776028147532238
10163,6.412864435578635,3.4334459538640996,8.453776441389586,2.7395817613383384
10164,6.846150364865064,3.882323499399831,6.324483810925802,2.965616764690843
10165,5.791239657647507,2.3625399181523394,6.182665985564953,5.021189981123127
10166,6.6549966521561865,3.1127585513100255,7.188453476090666,1.8180619231280846
10167,6.1422175541670185,4.173836554265948,9.777956834956777,1.4732769186380792
10168,7.8213877037261375,4.045397062497367,5.811543519438726,0.594907049440524
10169,7.74843847837825,2.763165256951755,7.387536545213985,2.1353622887598713
10170,3.2595127823265635,3.8665273680053884,7.9801997831138936,1.2393212584240176
10171,7.751389846502092,2.94443564818622,7.602016890826425,1.7447090241364431
10172,4.166237985040656,4.086878981578938,8.026361829080038,0.6643537396972948
10173,4.13181228342578,2.8390003131177974,5.529494310813031,1.3977592807738088
10174,8.354286726923581,2.6112907906083325,7.013247830818546,2.515714190328686
10175,3.4474920337756774,3.4445630689551097,7.144511518484066,2.1963478846614923
10176,4.458092972884179,2.6359008077458776,7.452779015751846,1.3514400147749848
10177,5.509437276292481,2.8754736529069485,7.2355680062225725,1.8412826827775206
10178,8.781683743180336,3.1228738650800034,8.722639376809422,1.921414870968837
10179,5.404632464104456,2.6421851779191194,7.917135755362628,1.8315144578506195
10180,4.1720114879163805,3.1869054371255485,5.04582391989118,2.211469365369828
10181,5.064764045759116,3.5991082619346497,6.722060849945155,2.0783996336932127
10182,6.060625330999053,2.7252021187783946,6.340991906169222,3.2821860618033654
10183,5.236163478845878,3.2988152568182993,4.1553372613869985,3.3198068785620727
10184,9.796036041169184,3.579343627853109,8.805468071388661,2.692826393151363
10185,6.628412804671475,3.0095895357281233,8.720351054354662,3.5936741752634203
10186,6.454434995255799,3.9730673179719966,8.289970680343073,1.4515459345175288
10187,6.841056898648091,3.5706458627020146,5.803491574473355,2.275856147138596
10188,5.303594371647529,2.4420544881855455,6.147284157272098,1.1464759562572557
10189,5.954465557847934,2.79485946884794,7.782238060154924,1.6427906930768117
10190,9.450620042588067,3.9685705165117167,7.254232580185374,3.6024754134479644
10191,7.474893636627415,3.2892021224986503,8.966876812584351,3.022815818511316
10192,5.3632140073286525,2.785409652258409,8.659481012947092,1.2550307742144318
10193,11.755651327146332,3.5856011471677656,7.3202078060070335,3.4385602654750804
10194,6.820157217767479,2.552563357175881,5.639645902384577,2.9000318764121884
10195,7.005296144532873,3.3753873864509205,7.316916905489382,0.4376214484198925
10196,7.074793224467474,3.4831526000669246,5.029125087099003,2.801253896325508
10197,10.464697145614343,3.2529148733295594,5.788076525575251,2.750647420082994
10198,3.674576925738579,2.2013940569989217,8.662495174626825,0.002827941709193352
10199,5.9559999276286355,3.03944024604948,8.74019860737765,1.7142374319170386
10200,5.883476541109781,2.138876393770925,5.766314928273824,0.4843291301135941
10201,6.126067125430013,3.17373624115128,7.419509868076656,1.6705437576407574
10202,6.594312217448015,3.8545237545079845,7.6302652337022305,0.9645709274802543
10203,5.9013481669107595,2.8678996198523485,7.217761441826388,2.2195121177026924
10204,8.037276292032377,3.543885725119363,8.356224045636754,3.028212736772665
10205,9.980237911526707,2.6269350172169803,9.01642635436922,1.4356894396434488
10206,7.100166031448252,2.5869953259365115,5.126587291486929,2.0715376668252157
10207,8.512983730619503,2.7648821618557253,8.155515014451932,2.233333773335145
10208,2.472663246106364,3.218344618040722,9.386993458094825,3.7263646279479445
10209,10.840564435421385,3.8219553519008373,7.728120626858553,1.7873346632951903
10210,4.746853948320727,3.436634697100296,7.379300973576049,2.698361741203699
10211,7.043455755852565,3.4417151744565335,8.783863062361453,2.9951052427765603
10212,4.936849040016692,3.4269620134840957,5.85258265333142,2.5498815629718887
10213,8.230218223730311,2.6382036005281737,8.638727955949992,4.666604274970219
10214,5.908432216963133,3.491059852256889,6.092973333595001,3.3213477356626844
10215,3.2756937707468303,2.636229442216333,5.796185825678297,2.4317825025735944
10216,6.7175770626836915,3.5656512436444494,6.3857085665115685,2.1750528558497924
10217,7.95684156839153,2.395265231488275,5.186026646629902,1.043856140247216
10218,6.201763244199212,2.7797132263206583,8.351564041093372,3.18567156728864
10219,8.23525152060663,3.1238143027872964,4.976179252179756,2.660618194290948
10220,9.742367621060382,3.0043184096764297,9.169257627541443,2.9962544459220206
10221,5.900038629838392,3.1199972911132603,8.243773928927453,2.076706259200556
10222,10.394281653327388,3.0616396876068355,7.787704659800719,2.615400787287224
10223,8.75874470100086,3.7242743225199506,9.75699358360557,2.722286620975043
10224,10.0780035487696,2.9527752694294427,6.860863805305942,1.8192996402004218
10225,5.582979163104828,1.920952150806792,4.3611218907747045,2.680160719775642
10226,7.664560309574599,3.931648025789575,9.848183910591644,2.3143726221079124
10227,5.280434956802035,3.310102851025254,7.207456008813639,4.303208966848438
10228,3.4502566737835347,2.781278401036758,7.0364225934907525,3.6332371202603992
10229,2.4430769517985627,2.6480210743088692,5.9104396352395305,0.710693693164337
10230,8.05641556567949,3.7796150793207453,8.656620390942544,1.0270309390145809
10231,9.608756750555877,3.462612692039418,7.317467823398905,2.557209722796742
10232,6.0883672789302015,3.975155337049676,9.432761925036681,1.7834132764674833
10233,4.97734052677056,4.117217519031707,8.876345298280398,3.05346254136235
10234,5.038614163493645,3.3473081028146083,6.060118709040905,3.2327131308904526
10235,4.726932608093367,3.4436636770113576,7.418201337828035,2.5838205179037548
10236,6.122026345091994,3.4619671969175574,10.626776707870851,2.3904330570690657
10237,0.7130002064111705,3.826941914375728,9.204332450438596,2.47022035476303
10238,9.622817844325454,2.9326125325824806,7.919299295275241,2.858985681119039
10239,10.735542579429447,3.798946344293713,10.346662442684266,2.1637285178422494
10240,6.010783908648158,3.180062050710024,7.94740465019422,1.717860037462752
10241,7.292707598820785,3.3158847504593156,6.695791021508709,2.647068254382793
10242,4.657254672996345,3.4550870120807504,5.63739511172154,0.8926619608471453
10243,8.05279541180312,3.5725064494179284,8.940284480950536,2.2277989566415894
10244,8.052352166419725,3.4563395014481824,6.738939177955526,2.7164436859399053
10245,5.8907070332346665,3.668883990074389,6.191203583299545,3.765060337276176
10246,4.803946646860233,2.0384298744167992,6.564974288281123,2.7591657480120464
10247,10.479306311047477,3.7456009063184914,7.835431907861659,2.801632740209809
10248,7.718465977450332,3.1602607532866784,7.022603518828361,5.009838432806633
10249,2.6977952739388265,2.3398473548562917,6.227325647917621,0.9510394850010168
10250,3.179833391373547,2.7196472233003943,8.512682974683518,1.4123503976369907
10251,6.768561586002988,3.8324942870483927,9.510403940673612,2.868564326212195
10252,8.489171644750979,2.9614495439126394,2.9112998889518042,2.191584305885223
10253,2.9005126390945697,2.4602275839426135,10.502155828165188,2.266866619354743
10254,6.348285924946264,2.2314835733830827,8.430691783770781,1.1550169848051124
10255,4.875062128215989,2.8789482386514065,7.260600997096957,0.30633657783566354
10256,4.069414147515264,3.3365121498834407,6.583115211233308,2.0754662819386995
10257,8.323085469741482,4.098406271857601,7.780612241997408,1.446912987827089
10258,6.414288237903438,3.24242295349577,9.37816786176705,3.044509426307595
10259,7.445887864804147,2.660686559254438,7.42595202163449,2.602334863846847
10260,3.6166958721713485,3.81647795285174,5.709538022852199,1.9680385051415672
10261,8.948586107457277,3.0068296619049195,6.893638307041066,3.0336460468573243
10262,8.921348174669681,2.6991454105042276,2.783830452665568,1.0801211337186394
10263,9.596391957200641,3.2174836406705776,4.557889636374887,3.199167471292312
10264,8.837962091954557,4.484088613298236,10.368040145424303,2.9694833559081037
10265,7.032872681484577,3.886483796175469,7.834593671359592,2.3439774576394354
10266,8.121568214491482,3.227282646894979,7.517340432799527,1.8797752764342381
10267,8.13166257994903,1.9702790637687115,5.792080200916395,3.93662800122637
10268,6.013253163787802,2.9597611455553747,8.112674944214502,5.7665098058590925
10269,5.845866282121719,4.363926895317821,7.430924908105192,3.3582241788291873
10270,4.8013672794694795,2.505350104522541,6.501728330104029,3.951568225279818
10271,4.743259317551482,2.5448252302142103,6.254636379867004,1.157568070742295
10272,7.780930991743501,2.964919498096557,5.731964696433542,2.313535648098674
10273,1.7203240877837367,3.334330228223949,5.763077302256402,1.3426220879262365
10274,5.560292319801664,3.723621342749113,5.097359575009325,1.9536270574021142
10275,7.2824531103753465,2.52118728650046,6.069802428252141,2.65041885567659
10276,4.301242767668785,2.4577361567922376,8.318076222549458,2.124228983185431
10277,9.281266093863142,2.4982235445842393,4.4778756165151705,1.898251824226103
10278,7.444385202285918,3.1029151097072525,6.590716203583804,2.408270081358982
10279,7.880150039861624,3.8290946490607674,8.743872281714468,2.2773259834594035
10280,2.385567812444579,3.5849053127238193,5.4473355877560214,2.8783384391174436
10281,5.3598605723005,2.305150945427643,7.594174147897089,3.2167569589365304
10282,8.23074801884077,3.5678533987227024,8.200495570549618,0.7320145250353645
10283,4.423373792476837,2.1347117564716314,9.042629241072229,0.5924854127018379
10284,7.067071209822912,2.6726571234604606,8.586558463408457,2.6991310400523263
10285,5.322081029760693,3.209493569799304,5.866896638989049,3.0152395912760754
10286,4.068016316872691,3.6490248617439374,7.871367869900067,1.5572222220469918
10287,6.46609983091932,3.49360583856589,7.117041945741789,4.027018668201614
10288,5.25399319117689,3.302730946728289,6.581466277625034,2.0498261496263943
10289,8.086708022177097,3.220415621584583,6.837779020696088,1.9927117530471627
10290,9.130154779125762,3.3950558903556765,6.921632941429715,2.9235694703007358
10291,6.151626885360204,1.9913180469741862,7.2958155234258895,2.6862682778788978
10292,5.558539938393393,2.563859860675846,2.3542895110298003,3.375661139391737
10293,4.57517447224287,2.3025333178778498,8.001724991778108,2.9980260122596682
10294,5.32203124994389,3.326798590464324,5.937512369613689,2.532967542299403
10295,7.553238741187883,4.190924959515629,7.799532910003016,1.809155330947997
10296,5.2630620432793505,2.783071100108433,7.267294885187168,4.561971068947743
10297,7.5948834677881525,2.451388656773358,8.683186833482505,4.415247631981597
10298,7.861346344727172,2.2176330226274814,8.268871344676107,2.618653505277414
10299,5.313640531241039,2.8675536742634957,5.957777793076771,1.6865457749404393
10300,1.6144816462185034,2.583676990267649,3.835849972363375,2.8709473151586478
10301,9.827433954143165,4.088170669524165,9.420067164687485,1.4803040324384718
10302,8.83812614941565,2.7178098877261445,5.737205167448737,2.925723546117393
10303,5.849128619777926,3.2468806695361696,6.392784456222833,3.5717564915411764
10304,4.976997940653419,3.2516661701005445,11.014595908669424,0.949405143843016
10305,5.221447514927524,2.6574047508400627,4.3579813766533775,3.7536509157811153
10306,8.323671074402228,2.877653212214836,2.838670775873615,2.06778189953108
10307,5.089915420940262,2.752398040836022,5.504652488006314,2.3838224762975093
10308,5.50703973970974,4.179825269179473,9.472419919384699,2.7391714623857837
10309,6.317226599507006,2.4622754804830813,6.426059378271404,2.883128286955545
10310,4.7137440097679875,2.116900362555447,4.0210395916886075,3.5385789010130653
10311,5.5469851848469105,3.304457938624126,9.487890188062233,2.0730766296522587
10312,5.312867439609188,2.230299603175852,5.7725396176891755,1.4111766881079224
10313,7.327532372269458,3.4658797366603897,8.905904533960548,0.08403831409663212
10314,5.815168219516044,3.0450542914235386,8.440664047466269,3.304540342388977
10315,6.346564303204829,4.085253502492414,4.51711332601685,2.279197372651134
10316,7.278891043685025,3.9842181101379692,9.143893421691324,2.338554630469807
10317,5.2637812512110695,2.8895699928460528,4.437212011749186,1.1209379985990895
10318,5.418197306114706,4.0091181791418276,8.758598750933782,3.6731395757014393
10319,9.851186479887518,3.3701076339665867,5.643287702417306,1.0066559490441882
10320,3.8489123343150022,3.8569228343523942,9.05455770595,1.5011643374693588
10321,7.983506109885758,3.817502094961232,5.237244634736183,2.111059774413901
10322,8.453138137594271,2.9263894277925493,4.430735089981062,3.1668788367962537
10323,8.651389979349291,2.775393639579022,6.496514248529893,3.3097266208887697
10324,7.279867027455434,2.962776822405715,8.145792807697601,2.224124632913089
10325,9.7944331120937,3.766515824646291,10.13099065086218,2.9872041916787477
10326,7.2742995372547785,3.836669788464413,8.85395780623816,1.3074544934583345
10327,5.0151587267635165,2.4535438804212664,9.950941006986804,3.655425937879797
10328,4.845145270012022,3.394987088013766,5.450117312813304,3.010562808956246
10329,4.4432108465233515,3.6123079649203262,9.992475525104386,2.5624886874207116
10330,2.738645308976099,3.257680251728774,6.450461249954886,1.7769786811122927
10331,5.600835992895631,2.937844802717291,5.026370188127111,2.931151517435756
10332,8.933658129604265,2.974680876489563,7.043189898664771,2.7341401465689756
10333,4.956940661943537,3.5311433650578343,7.853779316101223,1.885731618084479
10334,4.987207357483148,3.467908134457857,5.301079507711462,3.2752099477772614
10335,3.12477536848056,2.269962603778099,6.143772629553834,0.3721348007062643
10336,5.143600808972494,2.8799940987032224,6.766545565542856,2.1604650903249274
10337,6.9703147832086,2.8677073418219217,8.003998923328654,2.2641615594528943
10338,10.067334365750353,2.537682944186659,6.25394512099108,3.130911244454249
10339,8.023884569672598,2.865953879044567,7.746605123887196,3.42062245118146
10340,10.741862024273118,2.8359680029651715,8.61402397302783,4.356077257049833
10341,7.488047242661677,2.9157260906936933,10.26990747372081,2.133200503728614
10342,10.672438146690556,3.782463495962433,9.072173178834134,1.8716108869500325
10343,7.433331177158597,3.105752328243523,6.084471651676242,2.8917859498856773
10344,3.291273787361516,2.3106595650646713,9.460197272074845,2.8096639814426307
10345,3.923232652726214,3.1997489561755685,6.189864026462841,-0.09794318841438943
10346,9.445978181600537,3.7177055727064046,9.684374171789045,2.5216092900319342
10347,5.430498565435994,2.5996125660488913,8.332556359813251,2.713769030740333
10348,4.890357423830823,4.136851802439406,9.391015015814018,2.930730523857311
10349,6.384692896660061,2.206841826808354,6.804378679149593,2.413101343441397
10350,8.231975064720354,2.398855264890913,4.2806433410557645,2.3809395155528317
10351,9.674593396358242,3.4628315806861565,7.278298509625445,2.4461596285962037
10352,7.979668307125287,2.8195101141798737,6.523938664513816,3.684439967567913
10353,4.358428851963273,3.793342792855258,9.906548147890287,1.2729918567873533
10354,10.216850107798969,3.504622037888726,8.148127655277314,4.1533745599434875
10355,7.455386357684409,3.355546503573125,5.562486708761623,2.664257259866305
10356,8.159012781704618,3.285173188647943,7.25724125207501,2.305451647303704
10357,8.860015999071239,3.3715250892255773,11.696819661817575,0.552562173492068
10358,7.498906996265154,3.5798022892792827,6.938274966302346,3.5690785080429177
10359,4.452830555144663,3.7943530936473393,6.388335925538884,0.9688814731409261
10360,5.297293774756377,4.120649151815661,8.473883076287258,4.393141386703684
10361,10.211739438326202,3.481878124249039,7.83983436227939,2.9140138467502195
10362,5.782798168474581,2.8513828645534276,3.9670211561270636,2.232741429976704
10363,6.788755545541338,3.589029044775634,5.618666707259949,3.5595774734085124
10364,8.248086928283616,2.9586089766379047,7.566888767332412,3.471834432746717
10365,3.227922481610657,3.43549683984232,11.01519531075812,3.4956116944684963
10366,2.8712204117597095,3.073452482958432,6.221004054624771,2.856402374036998
10367,9.564488111809455,2.773148471338797,9.267030456591304,4.712681969186267
10368,4.008661209223789,4.163899863975417,9.943359423120695,1.8122100976680666
10369,8.35183647718557,2.611786393847047,4.468255830337049,0.9221096614289459
10370,9.223717474898834,3.061685311472126,4.1217672149558515,1.868319283783709
10371,1.3749139649952926,2.351332960852327,5.489933824511098,0.09857626141847896
10372,6.915722919850561,3.712863229724326,8.035537573481514,2.3779120334378745
10373,6.598487115159544,2.992055264633034,4.086520105568853,2.5799098177121267
10374,8.332212960895236,2.7508046055525535,8.959584798866922,0.5804622128921197
10375,3.24302847897516,3.166283628973546,6.0860248299902135,2.4590254175178816
10376,7.550532084118522,3.426757784631273,7.851145347183255,2.868653427513013
10377,6.424669191974882,3.537112636582498,7.895982346867756,0.6350953589686702
10378,2.2056290488283605,1.9642567041369043,4.009835240284979,4.548869873510487
10379,5.37014568502928,3.545074679922199,6.3491558077272305,3.4494966757601233
10380,6.510372587004678,3.13169445202159,10.489068087123444,1.8465423079898484
10381,7.583798511450049,3.0391815728821086,4.435582055727211,3.5681925081697337
10382,4.9550931660436115,3.8283104684027425,6.949920670317524,2.22261285608557
10383,4.356362173027925,2.137575929129383,6.206832075903046,1.9814893691090834
