id,hhb,hbo2,ca,na
10086,10.707199418005915,4.280496610009946,9.026496935368131,2.642557100414422
10087,9.398728499890515,4.1531058424976965,12.589573065847919,4.561599097920162
10088,3.5907224094352537,3.4184677716262257,7.547631327652053,2.7900084515762114
10089,10.202274500560584,5.6126388621653485,9.959399823639624,1.8705222496084737
10090,10.997473966452077,3.273567825133386,7.547266445587647,3.2122923971828325
10091,3.940975945611404,3.388522653005346,7.837315092914298,1.3559933067518801
10092,4.502716909169651,4.3040211847892555,8.690007474649898,-0.028792968533100698
10093,5.9182607350629075,2.8627522908305956,12.184509659399769,0.09771742590904747
10094,8.860116575382847,3.668652499623232,4.662308106863662,2.807525293304608
10095,2.2677610238373616,3.722010007731938,7.336266023688866,0.8044675715672444
10096,1.0094069590932129,2.7303420866802437,9.228017296529414,1.4176105685720963
10097,6.948116377124661,4.326624194172035,11.843831250489087,3.1252460760952605
10098,12.049306648003501,3.006641541700488,11.389953723385982,2.6598886819635283
10099,10.123603094605386,3.270135721551171,10.810671065611782,2.5663025282157133
10100,6.759917969961638,4.654265420946,5.969141916454355,3.1607363853208694
10101,3.8894505128315435,5.269632265240225,9.047121192780882,3.0730554488457673
10102,0.35072520268968493,3.4456321833712105,10.213641784621336,2.1671211845549117
10103,6.971591842834487,3.839916200324242,9.80099364192282,2.9669016785483047
10104,4.070938993732791,3.996551682995768,8.067352136890252,-0.013469483539538805
10105,10.125741302703448,3.868243966327403,9.982985712748155,4.294674328788846
10106,10.951515287737612,4.092433225981919,9.158080146638751,3.920973063149609
10107,7.341979179687835,3.279730601247122,13.192760823652828,2.5608417852327507
10108,8.368811165463223,3.906766576050999,6.621854345711566,2.740805066618848
10109,9.230414680147279,4.161464102217488,9.587886296246952,3.8883198570024673
10110,7.76041385613572,4.800464610464615,13.666041763940692,0.690255289253953
10111,9.650078343799853,4.886149901996822,7.232168441606796,2.970106196753323
10112,9.990303359098906,4.133129319555791,9.089477660765144,3.191512851238074
10113,9.751082389319581,5.064830868016754,11.378029624254753,3.1928305206925276
10114,7.12131179326669,4.085348894333131,7.753796657610543,1.2494076629976756
10115,8.465359525091953,2.587055133318043,6.519631634064173,1.8328579593152146
10116,10.46473311654415,3.6214333422019096,6.951273030536195,3.104149914691579
10117,7.578276050332594,4.273288755695341,9.700820780016596,3.4634431923695175
10118,9.793166225980086,4.096550812445053,6.4104487289206205,3.4435163604044736
10119,12.636762241427174,4.3950226255704115,10.297931999293525,3.107531700440333
10120,6.118240855570065,3.501817582819347,9.802710116648123,4.085514419361694
10121,7.317283710501964,2.8473404904096142,10.564258450862203,3.3004085085287342
10122,6.3231922990330025,5.545826383231517,11.270060122770527,3.4734040842392724
10123,2.4191866409773186,3.9336950798564723,8.110172386774073,0.7291840661966855
10124,8.888502664455217,2.717587757632763,9.053078957372508,2.1805077865098275
10125,3.589161975775397,4.54876904737653,11.779558234061966,3.5852476283402996
10126,5.300053025194509,3.5999132068093815,7.0802788781024955,3.9299258134989143
10127,3.7691527822598947,4.8862390258515624,7.4409968593100615,4.615151865055308
10128,7.343919472714211,4.6114392015952905,14.25550553488753,4.123321694838073
10129,7.961883002365761,4.939169422703307,10.28683188703154,3.683640132292571
10130,5.667499329715379,3.4587955869593467,7.932403522141605,3.5702669491496524
10131,4.625789273880496,5.181810908262742,11.139957247579549,2.931481160369549
10132,6.071503718983145,2.571884209690799,6.831154326999341,1.2085964858723153
10133,8.097389267824282,5.0898545556696595,14.212195602872907,3.5105119924530364
10134,8.821127047924035,3.54542003916447,6.832956878009962,4.629972444915517
10135,9.729902704051213,3.166515280407498,7.107575672763238,3.1305824919066016
10136,11.102697980367244,4.915184915823133,11.378051318425843,2.514052493764113
10137,5.3264145152055855,4.681071446476372,10.721191390832793,3.311132270186481
10138,6.088630112406508,3.858470725040396,11.530526784525204,2.6923666936326014
10139,10.628773885956747,3.6135427159608637,10.754169744909909,0.6510214004773027
10140,4.6266485889511335,4.181214410766741,10.297371237041903,3.405304432062768
10141,4.60599892200241,3.336628325155936,6.043766591497436,4.317436095406411
10142,6.926473576061103,4.446833685346194,4.7287324063337985,3.7130465321404786
10143,1.7118887789786017,3.443281649118342,8.809457655539259,2.7842558119440355
10144,5.7063594397683035,4.741848194686771,8.145455134974098,3.752904503259496
10145,10.546300875660222,3.1100419125263645,10.325737433693849,2.328844080533851
10146,8.95601290748374,3.3158258148117037,10.433943406647128,5.240199278637079
10147,9.552882288461316,3.1068559991205604,3.017309972076025,3.166799367567811
10148,7.241886576137466,3.866210835429615,4.777168357445582,4.675947653687104
10149,11.15890723349747,2.623855707560207,6.826918003832203,2.349965075369526
10150,6.9257537241453155,4.179306085575758,11.224748050392677,1.6189417335157585
10151,7.11011360999971,3.0730426256738506,11.791533087858966,0.47261943411875595
10152,7.551558552916253,2.799103305110677,7.149957972412332,2.1876125478481523
10153,11.961863242551647,3.6572208039489054,9.036172428012357,2.938278091602175
10154,12.821652023188088,3.1104780557386986,8.468106929130244,2.720790484105758
10155,4.035017073361342,4.850337136803274,7.515322421197915,2.541170897355694
10156,7.263937521277447,5.519565864966312,10.187991481917653,3.6036956165447913
10157,6.707805338051385,3.9848086174002004,8.550554217360995,3.354514077409477
10158,6.807614836996793,3.1830569413188767,10.10684600202112,5.668476896964545
10159,15.521001851727892,4.879441956284794,7.414649707877311,2.8352562155195007
10160,6.326206352433324,3.3203683611301984,7.516596181558334,3.9536856139217305
10161,3.362579252296789,4.136509356325703,6.476080274051739,4.265282014523941
10162,9.222889082749678,4.744351386583111,11.247815764630278,3.7432187212182955
10163,8.092451315255346,4.3238470036407435,9.945577734373432,3.266985377658897
10164,8.720224592694846,4.572105322312128,7.67841288701408,3.517221692775471
10165,7.052409213735306,2.8151500617810794,7.679515290789958,6.029041329290277
10166,8.128321249670195,3.8644958133527414,8.889633647885548,2.1931757509237517
10167,7.932069913841039,5.496337730672091,12.064369362992679,2.1831257126086356
10168,10.004403114907886,5.137696525437601,7.400997077463332,0.7500538928477385
10169,9.251193341467733,3.3221217606974545,9.615837184802103,2.5563356911054953
10170,3.6181902778338584,4.808867956705866,8.94013537313938,1.5841407661352596
10171,9.68505833645558,3.562014145661034,9.313071105545783,2.6869165200593814
10172,5.344817229305216,5.201253538652771,9.405960764009425,0.8183829659259263
10173,5.335255514617881,3.4819163681430645,6.92256852391445,1.4983181896381033
10174,10.377225261135742,3.393399424444769,8.660954537290271,3.084511230893308
10175,4.396376966164069,4.19269253760195,8.329194775416768,2.6731105224840537
10176,5.858402331939597,3.3149906463992425,8.779846514239232,1.7881595647955457
10177,6.8535601651369085,3.547607827199673,9.391403998894111,2.0210701606956345
10178,10.725157097315085,3.969400401799664,11.101683101466932,1.6204981219377046
10179,6.422550320290306,3.091974641798833,9.501303505709966,2.7473849882680046
10180,4.975194672143978,4.028319355716156,6.191100090531842,2.732242387426902
10181,6.076642501698443,4.345279069735016,7.963523747782331,2.778858819165677
10182,7.6085034411869445,3.2443883724930265,7.497056052877239,3.6980027277000938
10183,6.642688560251223,4.012400054782872,5.173484428436298,3.919492734488082
10184,11.876507462680916,4.389373181052766,10.884254575433554,3.60241225700762
10185,7.945212845593334,4.091730663239932,10.220825464467852,4.233279662329272
10186,8.055120832470553,5.111963367844716,10.469253072800413,1.791984205449572
10187,8.344394899386964,4.415200906343232,7.082023390629354,2.8348274768400676
10188,6.910494725940943,3.188646194776784,7.347601819750508,1.3243493700649116
10189,7.404872103248698,3.2267159119147486,9.912416638348875,1.9899603417840648
10190,12.541153125542902,4.959736580425475,10.35220553685234,4.52175212542736
10191,9.167308574251544,3.9950427270363793,11.585650163981455,3.997307312052415
10192,6.627170614617823,3.437966009683401,9.764914299267403,2.170708892797257
10193,14.497623185362931,4.4215080943412355,9.440056495939826,3.912630149578923
10194,8.302592710263296,3.0903350083444345,6.886070111543595,3.5862768243698184
10195,8.785004180047302,4.066071271505459,9.186362150208732,0.6282140121899953
10196,8.742666420367433,4.3054703140126485,6.326691584046708,3.533862333803209
10197,12.94138485742663,4.188497757292895,7.038580435922617,3.442063056972793
10198,5.000236211645626,2.4488784248829263,10.620528018956717,0.15700532328987543
10199,7.451051146605532,3.697704847102898,11.424473024922879,2.2051392665086027
10200,7.458623127409836,2.557652416880991,6.901999316669487,0.4881618863744719
10201,7.724441888779767,3.8887926503728023,9.566247432560667,2.2774501241262177
10202,8.359031245953478,4.651896524375072,9.461821713790304,1.396274266670282
10203,7.365093969614724,3.7027562235019342,8.779539688547342,2.8529379554167758
10204,9.956091839609222,4.477599609858214,10.63990570136589,3.6613193360518705
10205,12.606278961673947,3.170988084501425,11.73393903244035,1.7514101123947914
10206,8.738161487105788,3.1821581693133956,6.706296006657251,2.7874822374638137
10207,10.4767156896001,3.397169220313149,9.649223969914194,3.0660075010125816
10208,3.382523272718089,4.179487544725625,11.79314939726439,4.602108712939897
10209,13.285717016498726,4.664789324332538,10.191279783697544,2.2969449275939775
10210,6.09519063896997,4.33800239745217,9.579252825237289,3.238279987153814
10211,8.745347898006905,4.437793498917468,11.36903273974601,3.8263965479733324
10212,6.218757081990094,4.252378431152958,8.42705438246119,2.976905987466517
10213,10.347846601376862,3.3680665227751962,11.169301289814452,5.62275882537955
10214,7.159372215150958,4.514458837503978,7.374513026455366,4.138292987135731
10215,4.0629983889975385,3.4027408223849633,7.251741565887286,3.082162949789701
10216,8.250909547287888,4.582234678846776,7.9379010184492245,2.9759715721280973
10217,9.854250595359469,2.8010771905948006,6.676683808915378,1.2074072699765452
10218,7.539014122216723,3.471695709592591,10.62357751318838,3.846066367894883
10219,10.240427657182408,3.9044189172085098,6.454072006281205,3.3151250547469
10220,12.393559140621132,3.8025966733832375,10.803795783059009,3.3468432399651475
10221,6.907845248887539,3.8062934431389808,9.7322977348455,2.9467741337001985
10222,13.061270669839208,3.89406063348033,9.829229783183706,3.3135696169949185
10223,10.646963082221617,4.490551481881214,11.684141607925863,3.8853202657886445
10224,12.775503637932662,3.5435262953921987,8.644097123764531,2.359968669137321
10225,7.070292037567629,2.4672024934688426,4.310595268568277,3.2694711374994117
10226,9.682729494955703,4.891588048702985,12.10727410903013,2.92365478748729
10227,6.728350536031352,4.059262750612658,9.120742217334767,5.41503623260853
10228,4.190883585842885,3.49568212185237,9.081695375865678,4.687270284136732
10229,2.764630095796781,3.5869938002802346,6.48014761435668,0.7863652372222902
10230,9.731404773423009,4.706221918558773,11.10025847676032,1.5637253271885183
10231,11.975388405487397,4.398383748561999,9.473625435849778,3.1793126662968856
10232,7.614002661095203,4.7043121252133995,11.795090071950574,2.490928224645036
10233,6.150890829909236,5.122768804600069,11.29307794748995,3.775591979993395
10234,6.331100390084745,4.2669750753817075,7.618057715673642,4.126802087020321
10235,6.251048042879503,4.246955092737659,9.322935469419955,3.39925249917388
10236,7.801633573803116,4.454006914813349,13.082405381528481,3.0687148798233608
10237,1.020967916084077,4.530191775938282,11.686652408514636,2.9957268273459365
10238,11.86956136272033,3.6142648688302947,8.723105375315763,3.1504041254006347
10239,13.091518757286437,4.753244837808901,12.570385059675568,2.597206096265542
10240,7.257931226400751,3.9936640062417963,10.271697556672668,1.9867637549274721
10241,9.470748650075048,4.111873259967257,8.67538983625196,3.2086687398956144
10242,5.940186081843524,4.199053257725799,7.356202755500596,1.105315405929307
10243,9.923740383971712,4.711785093088195,11.210353298535038,2.9769851427519485
10244,9.587666379788013,4.251730026357202,8.111837769256304,3.03565675677054
10245,7.293563710780614,4.721549937170933,8.066370724890112,4.428942153688155
10246,6.002435895036195,2.7778199342245387,8.477679989651708,3.305151525428273
10247,13.26485166420271,4.739644719398447,9.693675536527838,3.4081305030145668
10248,9.58375751238245,3.8871900832623374,9.005059558331627,6.180821913619099
10249,3.054777882292499,3.3661537714318577,7.990912454878973,1.4041623463004136
10250,3.9632855140310355,3.37714028337902,10.468742523222762,2.1305625200833203
10251,8.150853526058683,4.689716288909528,12.283107295540077,3.4416942940120947
10252,11.103335750920621,3.7487429453313057,3.4899463142847313,2.38450529568153
10253,3.2731915594517274,2.882158825316533,13.23954314651807,2.8776323628815663
10254,8.152316277461994,2.827329674686627,10.661316009665244,1.5347347607136288
10255,5.99856334746392,3.5537099008711084,8.794101837378518,0.3859919206262524
10256,5.094794285458879,4.218517632619749,8.604376677729032,2.6125549452760155
10257,10.615205964378282,5.393232741745567,9.778704465858656,1.6656311274656752
10258,8.018098603414881,4.402708918765652,10.761177702978603,3.8459755821819606
10259,9.278174123088828,3.378197812178416,9.227404289932327,3.256194293879696
10260,4.358537939706137,4.6957241278293,7.73919197079363,2.6042902494841917
10261,11.075336948559638,3.7913756754818633,8.413008751998307,4.032708288350274
10262,11.270625535423143,3.6276283321544014,3.6055305770821016,1.455228023375364
10263,12.055079923813539,4.124287191764928,6.183450298380109,3.9872469882715036
10264,10.941443105070032,5.594866865509657,12.991021916522296,4.0686141729145975
10265,8.813518833085006,4.948991567283347,9.675977784269781,2.7291203942065634
10266,9.975913655865863,4.105633604961563,9.20253504368089,2.333079214016913
10267,9.908396420887325,2.372378250886804,7.198965996581557,4.448728879126234
10268,7.432949949694679,3.7289438176947702,10.45869074579154,7.226368355444827
10269,7.3256731276740545,5.505100730149371,9.466883760743505,3.9961374889003003
10270,6.102322892491102,3.2354132062843437,8.248944119307106,4.942020523327825
10271,5.9220678428474205,3.205435210237355,7.703641332932145,1.5661913544376125
10272,9.700570401512183,3.724035551950707,6.919744075432066,2.7032753177483126
10273,2.1064463800814894,3.8819686817323653,6.919517091600652,1.925728944607365
10274,7.303448337653996,4.53009966334255,6.340895258834064,2.6283200649983063
10275,9.005082513019559,3.1392308671423934,8.191449207783027,3.1556315919967024
10276,5.59254640040823,3.17698377007526,10.29484559954632,3.0580719380085437
10277,11.694334308229827,3.1958752274467943,5.848095701428295,2.4183407271900332
10278,9.481540630233951,3.741150660650468,8.878014941980936,2.032811848143652
10279,10.26577334583072,4.64048674653821,10.55820161479907,2.430613758541658
10280,2.828276696484314,4.4784972481982495,6.737653889239108,3.4383982422308232
10281,6.516874893388368,2.957832703117187,9.271594833403363,4.130190347258626
10282,10.33599062719972,4.4544368857747045,9.761938496043605,1.1006351507380507
10283,5.388342966355427,2.651880181254284,10.982707901549148,0.970577479174068
10284,8.788890092118,3.260411577101453,10.330679144447819,3.470071232209273
10285,7.092919502425696,4.039135164702378,7.091266436865433,3.5371502930106233
10286,5.431756808354816,4.632231850717395,10.000772645204231,2.2342078863750308
10287,7.867934821095702,4.457470476673158,8.87871550645528,4.955805477758517
10288,6.6096445206693275,4.1719707049928285,9.026468678020079,2.74079258839662
10289,10.028236422269455,4.26356475011482,8.662160820363413,2.7955066621758577
10290,11.087848609926718,4.20040879036563,8.47372236055843,3.6071023841830177
10291,7.535608037325482,2.5176716337491247,9.463299216532112,3.335184480863436
10292,6.76587365275201,2.956148021631836,3.0091476884183086,3.947752943405125
10293,5.40209687534391,2.8868251561729013,9.656311278716036,3.6756628336137864
10294,6.660650480452784,4.181752777103712,7.090594097539341,3.029054059967668
10295,9.310486150315779,5.175255436997789,9.67439656573621,2.4262256565594167
10296,6.716283842812501,3.49247872936422,9.148863772629015,6.02610543931838
10297,9.447464485169805,3.084851071276556,10.700112100529692,5.542081728194656
10298,10.14090635007427,2.3717945037912265,10.300317168735086,3.0457519714409593
10299,6.807002419187347,3.7984435067431983,7.656378102169564,2.2434216986896023
10300,1.706109428828233,3.0886444087512968,5.310291152017406,3.6156130155308337
10301,12.28127597263593,4.985206308978746,12.327588944108404,1.9828152539652204
10302,10.442630042612425,3.4240295965263616,6.740062368130771,3.975801778407091
10303,7.306562748533322,4.12539883473702,8.220561623594985,4.326066995235229
10304,6.267817968027183,3.9949503563074686,13.526049898818862,1.382577414822414
10305,6.82103963115838,3.30643377852992,5.490240860057467,4.6095721906064115
10306,10.47553525210293,3.7822392568929915,3.7495733464454517,2.508128896082706
10307,6.502643350595319,3.40009751973487,7.060414058769013,2.9400640133150997
10308,7.035196303471318,5.351920158865413,12.021627059448075,3.593801206635055
10309,7.866488081581366,3.004982161347808,8.251606643812574,3.905582848049042
10310,5.871404432861905,2.6622025245919594,5.218463648923894,3.713119163995411
10311,6.879531077908792,4.299579040503604,12.2323243329698,2.5148544045954235
10312,7.108737260271563,2.8212251679327913,7.287647490418858,1.9398821223312352
10313,9.471341845181591,4.362994572947048,11.575077234296794,0.0927659868721698
10314,7.529757661687374,3.8126576724858543,10.432679510004483,3.85065177700716
10315,7.823005196539784,5.204687185795123,5.697912144256503,3.148944460860154
10316,9.125837262776729,5.063103641601305,11.395285612444154,2.864781175815938
10317,6.533458183840071,3.6269416734615287,5.881391574128916,1.390304943131003
10318,6.6144072036714885,4.979039666551867,11.138176353934178,4.564798729362613
10319,12.285339035395488,4.043576572417111,7.208476224717983,1.179117800582401
10320,4.739828971879573,4.8740720000725215,11.28908522480532,1.9212475109659346
10321,10.095573401912324,4.716096298521519,6.446012413267361,2.839217969879244
10322,10.426317848761247,3.5923112676854076,5.346919633674565,4.01677492375248
10323,10.612474501941117,3.3781130256780347,8.194058354703332,4.191909967344871
10324,9.212321048987919,3.700998521891073,9.652172664052912,2.8937385198099186
10325,12.309879401797758,4.915294982111096,12.27351009639254,3.2884993296842255
10326,9.479495691714893,4.776986244744622,11.430620648581002,1.6962252072442539
10327,6.28110896797145,3.0623380462835286,12.703809224497801,4.431628923306603
10328,6.127385046147028,4.11700527852741,7.1976498358879315,3.7191155062851173
10329,5.687621367898117,4.287168539415647,12.58623288530572,3.174501342327896
10330,3.417876637057246,4.113701673052573,8.109727054692824,2.638705746290946
10331,6.907094272452982,3.7379280639831247,6.138798883408503,3.506643658497566
10332,11.361499979149102,3.6617834351427985,9.234127693077706,3.5768518890516328
10333,6.358993721554325,4.00067299771991,10.190265563057277,2.6608993460842205
10334,6.1092692521697725,4.386307817903579,7.077429082028888,4.046647681092922
10335,3.853310053929217,2.8673705856775786,7.7039153871420964,0.5388189578538966
10336,6.697334082200751,3.5493724142978156,8.809066120488541,2.740554276081303
10337,8.765491492167746,3.235190651924307,9.77334883005115,2.51708120906461
10338,12.55769848725942,2.9842911516612602,7.9163564252187495,3.7727932489511455
10339,9.836189842324728,3.5794642256014173,9.693658256865081,4.107999664607068
10340,13.76410005552036,3.6072667884140417,10.557293201176876,5.473982549145284
10341,9.74318848626194,3.6550528326566445,12.443912256019988,2.401895818380261
10342,13.555121513688631,4.595198758695583,11.436142032733926,2.09262814626118
10343,9.042287835175632,3.822011247478621,8.231482572744158,3.545963190955716
10344,3.766582716317294,2.8387969142586007,11.923447272244289,3.536972496116996
10345,4.8749281010138485,3.993009171291477,7.556553696349949,-0.045558561734163866
10346,11.768421249259383,4.862527958519433,12.08642051438072,3.5852016554776553
10347,6.9321611029420875,3.2781032292986048,10.33344308157451,3.4321890965236115
10348,6.05159466267555,5.2159697642766405,12.165925426150107,3.732401171897499
10349,7.950662049509673,2.5740791408145,8.608638105285658,2.825489230213899
10350,10.02858874157399,3.1562608957320526,5.374799851314439,2.925949382425825
10351,12.075841467369854,4.07337936667688,9.01190226114357,3.4073494894860454
10352,9.86988867268238,3.8294068163402946,8.361628051009593,4.3371762867583055
10353,5.548398213526531,4.636129372627389,12.191389378383139,1.689827204276226
10354,12.666103599933834,4.373856983775502,10.379241341266134,5.494626062069551
10355,9.317063508407127,4.152972096388217,6.940719347403167,3.270189150739741
10356,10.252509924727907,4.081753913393806,9.450041296469657,2.8301954793424944
10357,10.419602152684295,4.336187020722559,14.840842722566709,0.8915291714847258
10358,9.424147286600924,4.516749136953694,8.551859498825804,4.414063041901456
10359,5.430654079002711,4.949190360210976,7.957060955532299,1.381194880213914
10360,6.585910080145842,5.148936695391107,10.41406672157931,5.3190431869406805
10361,12.552348815452618,4.058557326440162,9.678083075534856,3.42456892162179
10362,7.706424178132748,3.934726333992045,4.744375431436806,2.808082724350899
10363,8.36983007469335,4.459491978827103,6.982852882567201,4.438083238957799
10364,10.262879629148141,3.795736219262658,9.684647185586028,4.280403229334929
10365,4.350185577259364,4.652856961071156,13.256595358117483,4.4343059775019595
10366,4.046009872940145,3.766922548598475,8.276725978815412,2.908160089586972
10367,11.969259827787184,3.4757579423087823,11.765950346103194,5.865220879216338
10368,5.177191103640707,5.202383367191375,12.732594093331302,2.4297549258612436
10369,10.16765689595471,3.2467355955792483,5.6595764284683945,1.3824349739714559
10370,11.805143980974197,3.9690490248393573,6.104654471099038,2.269941501672554
10371,1.316180777340605,3.14003628385037,7.035641536195907,0.16124864890369714
10372,9.049313357432798,4.7791579806838165,9.37195311233051,2.7272535182791833
10373,8.104645547227218,3.755051836955149,5.461244967139351,2.9674327188358487
10374,10.277180418010085,3.758140017188806,11.028504623975726,0.8302830486839254
10375,4.114309899134687,3.9795530709996694,7.450350604154574,3.234198077888591
10376,9.505506346150458,4.353965360042384,9.907694474747188,3.928812027413257
10377,8.13383193660163,4.3494058320768305,10.107416386421258,0.9448616610155571
10378,2.9038630002450283,2.4803553228728354,4.952544563199564,5.715313145122368
10379,6.588765946415482,4.455605467478238,7.848244604178516,4.273453791071625
10380,8.100412720695667,4.057919001388514,13.275627249541216,2.535256089895162
10381,9.444358048032752,3.8655670767996897,6.099193800298404,4.487378776651518
10382,6.129977527980589,4.632421074899126,8.66916805087906,2.687418719747306
10383,5.440295749664704,2.6252324523530226,7.605482329366074,2.1525770438326144
10384,7.912284883344837,4.240694463368269,8.312387482177215,3.584014441042824
10385,4.708907341600099,3.3683842465583167,10.773062796254578,2.7032814205412294
10386,8.572732283643155,4.853291891886034,12.579504362155477,1.6607372846055564
10387,7.449656405387498,4.307654760123435,6.184537866184025,3.440574484875258
